game_id,play_id,offense_team,defense_team,quarter,time_remaining_sec,down,distance,yardline,score_offense,score_defense,play_type,play_result,yards_gained,turnover,penalty,weather
79,10539,Rams,Cowboys,4,312,1,10,25,22,16,pass,gain,1,0,0,hot
79,10540,Rams,Cowboys,4,283,2,9,26,22,16,pass,incomplete,0,0,0,hot
79,10541,Rams,Cowboys,4,279,3,9,26,22,16,screen,gain,5,0,0,hot
79,10542,Rams,Cowboys,4,237,4,4,31,22,16,punt,gain,38,0,0,hot
79,10543,Cowboys,Rams,4,196,1,10,62,16,22,screen,gain,10,0,0,hot
79,10544,Cowboys,Rams,4,152,1,10,72,16,22,run,gain,1,0,0,hot
79,10545,Cowboys,Rams,4,116,2,9,73,16,22,run,gain,9,0,0,hot
79,10546,Cowboys,Rams,4,78,1,10,82,16,22,pass,touchdown,18,0,0,hot
79,10547,Rams,Cowboys,4,48,1,10,25,22,23,run,gain,4,0,0,hot
79,10548,Rams,Cowboys,4,12,2,6,29,22,23,spike,incomplete,0,0,0,hot
79,10549,Rams,Cowboys,4,4,3,6,29,22,23,spike,incomplete,0,0,0,hot
80,10550,Bills,49ers,1,900,1,10,25,0,0,deep_pass,incomplete,0,0,0,snow
80,10551,Bills,49ers,1,894,2,10,25,0,0,pass,incomplete,0,0,0,snow
80,10552,Bills,49ers,1,888,3,10,25,0,0,deep_pass,incomplete,0,0,0,snow
80,10553,Bills,49ers,1,881,4,10,25,0,0,punt,gain,41,0,0,snow
80,10554,49ers,Bills,1,842,1,10,59,0,0,run,fumble,0,1,0,snow
80,10555,Bills,49ers,1,806,1,10,41,0,0,pass,gain,4,0,0,snow
80,10556,Bills,49ers,1,767,2,6,45,0,0,pass,incomplete,0,0,0,snow
80,10557,Bills,49ers,1,763,3,6,45,0,0,pass,gain,5,0,0,snow
80,10558,Bills,49ers,1,736,4,1,50,0,0,punt,gain,34,0,1,snow
80,10559,49ers,Bills,1,692,1,10,66,0,0,deep_pass,incomplete,0,0,0,snow
80,10560,49ers,Bills,1,688,2,10,66,0,0,deep_pass,incomplete,0,0,0,snow
80,10561,49ers,Bills,1,681,3,10,66,0,0,pass,gain,9,0,0,snow
80,10562,49ers,Bills,1,647,4,1,75,0,0,qb_sneak,fumble,-4,1,0,snow
80,10563,Bills,49ers,1,602,1,10,25,0,0,pass,gain,7,0,0,snow
80,10564,Bills,49ers,1,566,2,3,32,0,0,pass,incomplete,0,0,1,snow
80,10565,Bills,49ers,1,559,3,3,32,0,0,pass,incomplete,0,0,0,snow
80,10566,Bills,49ers,1,554,4,3,32,0,0,punt,gain,43,0,0,snow
80,10567,49ers,Bills,1,510,1,10,57,0,0,pass,gain,6,0,0,snow
80,10568,49ers,Bills,1,477,2,4,63,0,0,pass,gain,12,0,0,snow
80,10569,49ers,Bills,1,445,1,10,75,0,0,pass,incomplete,0,0,0,snow
80,10570,49ers,Bills,1,442,2,10,75,0,0,pass,incomplete,0,0,0,snow
80,10571,49ers,Bills,1,438,3,10,75,0,0,deep_pass,incomplete,0,0,0,snow
80,10572,49ers,Bills,1,430,4,10,75,0,0,field_goal,loss,0,0,0,snow
80,10573,Bills,49ers,1,393,1,10,25,0,0,pass,incomplete,0,0,0,snow
80,10574,Bills,49ers,1,389,2,10,25,0,0,run,gain,9,0,0,snow
80,10575,Bills,49ers,1,357,3,1,34,0,0,run,gain,1,0,0,snow
80,10576,Bills,49ers,1,327,1,10,35,0,0,pass,incomplete,0,0,1,snow
80,10577,Bills,49ers,1,323,2,10,35,0,0,pass,incomplete,0,0,0,snow
80,10578,Bills,49ers,1,315,3,10,35,0,0,pass,gain,1,0,0,snow
80,10579,Bills,49ers,1,285,4,9,36,0,0,punt,gain,38,0,0,snow
80,10580,49ers,Bills,1,242,1,10,62,0,0,screen,gain,4,0,0,snow
80,10581,49ers,Bills,1,197,2,6,66,0,0,pass,sack,-12,0,0,snow
80,10582,49ers,Bills,1,153,3,18,54,0,0,deep_pass,gain,2,0,0,snow
80,10583,49ers,Bills,1,123,4,16,56,0,0,punt,gain,36,0,0,snow
80,10584,Bills,49ers,1,85,1,10,64,0,0,pass,gain,6,0,0,snow
80,10585,Bills,49ers,1,52,2,4,70,0,0,run,gain,1,0,0,snow
80,10586,Bills,49ers,1,19,3,3,71,0,0,screen,gain,6,0,0,snow
80,10587,Bills,49ers,2,900,1,10,77,0,0,pass,gain,0,0,0,snow
80,10588,Bills,49ers,2,868,2,10,77,0,0,deep_pass,incomplete,0,0,0,snow
80,10589,Bills,49ers,2,862,3,10,77,0,0,pass,sack,-7,0,0,snow
80,10590,Bills,49ers,2,817,4,17,70,0,0,field_goal,gain,3,0,0,snow
80,10591,49ers,Bills,2,791,1,10,25,0,3,pass,incomplete,0,0,0,snow
80,10592,49ers,Bills,2,787,2,10,25,0,3,run,gain,1,0,0,snow
80,10593,49ers,Bills,2,760,3,9,26,0,3,pass,incomplete,0,0,0,snow
80,10594,49ers,Bills,2,754,4,9,26,0,3,punt,gain,43,0,0,snow
80,10595,Bills,49ers,2,720,1,10,57,3,0,run,loss,0,0,0,snow
80,10596,Bills,49ers,2,693,2,10,57,3,0,deep_pass,incomplete,0,0,0,snow
80,10597,Bills,49ers,2,687,3,10,57,3,0,pass,incomplete,0,0,0,snow
80,10598,Bills,49ers,2,679,4,10,57,3,0,punt,gain,38,0,0,snow
80,10599,49ers,Bills,2,645,1,10,62,0,3,deep_pass,incomplete,0,0,0,snow
80,10600,49ers,Bills,2,639,2,10,62,0,3,pass,gain,9,0,0,snow
80,10601,49ers,Bills,2,603,3,1,71,0,3,qb_sneak,loss,0,0,0,snow
80,10602,49ers,Bills,2,578,4,1,71,0,3,qb_sneak,loss,0,0,0,snow
80,10603,Bills,49ers,2,547,1,10,29,3,0,screen,gain,2,0,0,snow
80,10604,Bills,49ers,2,521,2,8,31,3,0,run,loss,0,0,0,snow
80,10605,Bills,49ers,2,478,3,8,31,3,0,deep_pass,incomplete,0,0,0,snow
80,10606,Bills,49ers,2,473,4,8,31,3,0,punt,gain,36,0,0,snow
80,10607,49ers,Bills,2,431,1,10,64,0,3,pass,incomplete,0,0,0,snow
80,10608,49ers,Bills,2,428,2,10,64,0,3,run,gain,6,0,1,snow
80,10609,49ers,Bills,2,392,3,4,70,0,3,pass,gain,19,0,0,snow
80,10610,49ers,Bills,2,356,1,10,89,0,3,pass,gain,3,0,0,snow
80,10611,Bills,49ers,2,311,1,10,25,3,3,pass,incomplete,0,0,0,snow
80,10612,Bills,49ers,2,304,2,10,25,3,3,run,gain,4,0,0,snow
80,10613,Bills,49ers,2,264,3,6,29,3,3,pass,gain,9,0,0,snow
80,10614,Bills,49ers,2,224,1,10,38,3,3,deep_pass,gain,5,0,1,snow
80,10615,Bills,49ers,2,184,2,5,43,3,3,run,gain,3,0,0,snow
80,10616,49ers,Bills,2,142,1,10,25,3,6,run,loss,0,0,0,snow
80,10617,49ers,Bills,2,114,2,10,25,3,6,pass,gain,14,0,0,snow
80,10618,49ers,Bills,2,79,1,10,39,3,6,pass,gain,11,0,0,snow
80,10619,49ers,Bills,2,50,1,10,50,3,6,pass,incomplete,0,0,0,snow
80,10620,49ers,Bills,2,46,2,10,50,3,6,run,gain,4,0,0,snow
80,10621,49ers,Bills,2,12,3,6,54,3,6,spike,incomplete,0,0,0,snow
80,10622,49ers,Bills,2,9,4,6,54,3,6,deep_pass,incomplete,0,0,1,snow
80,10623,Bills,49ers,2,1,1,10,46,6,3,pass,gain,4,0,0,snow
80,10624,Bills,49ers,3,900,2,6,50,6,3,run,gain,11,0,0,snow
80,10625,Bills,49ers,3,870,1,10,61,6,3,run,gain,2,0,0,snow
80,10626,Bills,49ers,3,843,2,8,63,6,3,pass,incomplete,0,0,0,snow
80,10627,Bills,49ers,3,840,3,8,63,6,3,pass,gain,1,0,0,snow
80,10628,Bills,49ers,3,802,4,7,64,6,3,punt,gain,44,0,0,snow
80,10629,49ers,Bills,3,773,1,10,56,3,6,pass,incomplete,0,0,0,snow
80,10630,49ers,Bills,3,769,2,10,56,3,6,deep_pass,incomplete,0,0,0,snow
80,10631,49ers,Bills,3,765,3,10,56,3,6,pass,gain,18,0,1,snow
80,10632,49ers,Bills,3,720,1,10,74,3,6,pass,sack,-6,0,0,snow
80,10633,49ers,Bills,3,679,2,16,68,3,6,run,loss,-1,0,0,snow
80,10634,49ers,Bills,3,640,3,17,67,3,6,deep_pass,incomplete,0,0,0,snow
80,10635,49ers,Bills,3,632,4,17,67,3,6,field_goal,loss,0,0,0,snow
80,10636,Bills,49ers,3,607,1,10,33,6,3,deep_pass,incomplete,0,0,0,snow
80,10637,Bills,49ers,3,599,2,10,33,6,3,pass,gain,10,0,0,snow
80,10638,Bills,49ers,3,554,1,10,43,6,3,pass,incomplete,0,0,0,snow
80,10639,Bills,49ers,3,550,2,10,43,6,3,run,gain,2,0,0,snow
80,10640,Bills,49ers,3,514,3,8,45,6,3,deep_pass,incomplete,0,0,1,snow
80,10641,Bills,49ers,3,506,4,8,45,6,3,punt,gain,35,0,0,snow
80,10642,49ers,Bills,3,473,1,10,65,3,6,run,gain,2,0,0,snow
80,10643,49ers,Bills,3,447,2,8,67,3,6,pass,gain,17,0,0,snow
80,10644,49ers,Bills,3,403,1,10,84,3,6,run,gain,9,0,0,snow
80,10645,49ers,Bills,3,368,2,1,93,3,6,run,gain,4,0,0,snow
80,10646,49ers,Bills,3,328,1,10,97,3,6,pass,touchdown,3,0,0,snow
80,10647,Bills,49ers,3,298,1,10,25,6,10,pass,gain,13,0,0,snow
80,10648,Bills,49ers,3,253,1,10,38,6,10,run,gain,4,0,0,snow
80,10649,Bills,49ers,3,219,2,6,42,6,10,pass,gain,6,0,1,snow
80,10650,Bills,49ers,3,187,1,10,48,6,10,pass,interception,0,1,0,snow
80,10651,49ers,Bills,3,143,1,10,52,10,6,pass,gain,4,0,0,snow
80,10652,49ers,Bills,3,109,2,6,56,10,6,run,gain,5,0,0,snow
80,10653,49ers,Bills,3,72,3,1,61,10,6,qb_sneak,loss,0,0,0,snow
80,10654,49ers,Bills,3,33,4,1,61,10,6,qb_sneak,loss,0,0,0,snow
80,10655,Bills,49ers,4,900,1,10,39,6,10,pass,incomplete,0,0,0,snow
80,10656,Bills,49ers,4,892,2,10,39,6,10,screen,gain,3,0,0,snow
80,10657,49ers,Bills,4,850,1,10,25,10,9,pass,gain,6,0,0,snow
80,10658,49ers,Bills,4,812,2,4,31,10,9,pass,gain,14,0,0,snow
80,10659,49ers,Bills,4,780,1,10,45,10,9,pass,gain,1,0,0,snow
80,10660,49ers,Bills,4,742,2,9,46,10,9,pass,incomplete,0,0,0,snow
80,10661,49ers,Bills,4,736,3,9,46,10,9,screen,gain,9,0,0,snow
80,10662,49ers,Bills,4,694,1,10,55,10,9,pass,gain,9,0,0,snow
80,10663,49ers,Bills,4,664,2,1,64,10,9,pass,incomplete,0,0,0,snow
80,10664,49ers,Bills,4,661,3,1,64,10,9,run,gain,3,0,0,snow
80,10665,Bills,49ers,4,627,1,10,25,9,13,run,gain,6,0,0,snow
80,10666,Bills,49ers,4,595,2,4,31,9,13,screen,incomplete,0,0,0,snow
80,10667,Bills,49ers,4,589,3,4,31,9,13,run,gain,6,0,1,snow
80,10668,Bills,49ers,4,549,1,10,37,9,13,screen,gain,7,0,0,snow
80,10669,Bills,49ers,4,522,2,3,44,9,13,pass,incomplete,0,0,0,snow
80,10670,Bills,49ers,4,517,3,3,44,9,13,run,gain,9,0,0,snow
80,10671,Bills,49ers,4,483,1,10,53,9,13,pass,incomplete,0,0,0,snow
80,10672,Bills,49ers,4,475,2,10,53,9,13,pass,incomplete,0,0,0,snow
80,10673,Bills,49ers,4,470,3,10,53,9,13,deep_pass,gain,17,0,0,snow
80,10674,Bills,49ers,4,441,1,10,70,9,13,pass,incomplete,0,0,0,snow
80,10675,Bills,49ers,4,436,2,10,70,9,13,pass,incomplete,0,0,0,snow
80,10676,Bills,49ers,4,432,3,10,70,9,13,deep_pass,gain,4,0,0,snow
80,10677,Bills,49ers,4,406,4,6,74,9,13,field_goal,gain,3,0,0,snow
80,10678,49ers,Bills,4,373,1,10,25,13,12,screen,fumble,5,1,0,snow
80,10679,Bills,49ers,4,328,1,10,75,12,13,deep_pass,incomplete,0,0,0,snow
80,10680,Bills,49ers,4,325,2,10,75,12,13,run,gain,4,0,0,snow
80,10681,Bills,49ers,4,289,3,6,79,12,13,run,gain,6,0,0,snow
80,10682,Bills,49ers,4,250,1,10,85,12,13,pass,incomplete,0,0,0,snow
80,10683,Bills,49ers,4,244,2,10,85,12,13,pass,gain,9,0,0,snow
80,10684,Bills,49ers,4,204,3,1,94,12,13,run,fumble,-3,1,0,snow
80,10685,49ers,Bills,4,170,1,10,6,13,12,run,gain,3,0,0,snow
80,10686,Bills,49ers,4,125,1,10,25,12,16,deep_pass,incomplete,0,0,0,snow
80,10687,Bills,49ers,4,117,2,10,25,12,16,run,loss,-1,0,0,snow
80,10688,Bills,49ers,4,80,3,11,24,12,16,deep_pass,incomplete,0,0,0,snow
80,10689,Bills,49ers,4,74,4,11,24,12,16,punt,gain,36,0,0,snow
80,10690,49ers,Bills,4,44,1,10,64,16,12,kneel,loss,-1,0,0,snow
80,10691,49ers,Bills,4,2,2,11,63,16,12,kneel,loss,-1,0,0,snow
81,10692,Packers,Rams,1,900,1,10,25,0,0,deep_pass,gain,15,0,0,rain
81,10693,Packers,Rams,1,863,1,10,40,0,0,run,gain,7,0,0,rain
81,10694,Packers,Rams,1,827,2,3,47,0,0,pass,gain,17,0,0,rain
81,10695,Packers,Rams,1,790,1,10,64,0,0,run,loss,0,0,0,rain
81,10696,Packers,Rams,1,746,2,10,64,0,0,run,gain,9,0,0,rain
81,10697,Packers,Rams,1,718,3,1,73,0,0,run,gain,4,0,0,rain
81,10698,Packers,Rams,1,688,1,10,77,0,0,pass,incomplete,0,0,0,rain
81,10699,Packers,Rams,1,681,2,10,77,0,0,deep_pass,incomplete,0,0,0,rain
81,10700,Packers,Rams,1,678,3,10,77,0,0,screen,gain,7,0,0,rain
81,10701,Packers,Rams,1,646,4,3,84,0,0,field_goal,gain,3,0,0,rain
81,10702,Rams,Packers,1,620,1,10,25,0,3,pass,incomplete,0,0,1,rain
81,10703,Rams,Packers,1,612,2,10,25,0,3,deep_pass,incomplete,0,0,0,rain
81,10704,Rams,Packers,1,605,3,10,25,0,3,screen,incomplete,0,0,0,rain
81,10705,Rams,Packers,1,601,4,10,25,0,3,punt,gain,42,0,0,rain
81,10706,Packers,Rams,1,569,1,10,58,3,0,pass,incomplete,0,0,0,rain
81,10707,Packers,Rams,1,565,2,10,58,3,0,pass,gain,8,0,0,rain
81,10708,Packers,Rams,1,521,3,2,66,3,0,qb_sneak,loss,0,0,0,rain
81,10709,Packers,Rams,1,480,4,2,66,3,0,qb_sneak,loss,0,0,0,rain
81,10710,Rams,Packers,1,443,1,10,34,0,3,pass,gain,5,0,0,rain
81,10711,Rams,Packers,1,413,2,5,39,0,3,deep_pass,incomplete,0,0,0,rain
81,10712,Rams,Packers,1,409,3,5,39,0,3,pass,incomplete,0,0,0,rain
81,10713,Rams,Packers,1,406,4,5,39,0,3,punt,gain,35,0,0,rain
81,10714,Packers,Rams,1,378,1,10,65,3,0,pass,incomplete,0,0,0,rain
81,10715,Packers,Rams,1,374,2,10,65,3,0,deep_pass,incomplete,0,0,0,rain
81,10716,Packers,Rams,1,371,3,10,65,3,0,pass,gain,4,0,0,rain
81,10717,Packers,Rams,1,335,4,6,69,3,0,field_goal,loss,0,0,1,rain
81,10718,Rams,Packers,1,305,1,10,31,0,3,run,gain,4,0,0,rain
81,10719,Rams,Packers,1,272,2,6,35,0,3,pass,gain,7,0,0,rain
81,10720,Rams,Packers,1,233,1,10,42,0,3,run,gain,3,0,0,rain
81,10721,Packers,Rams,1,198,1,10,25,3,3,screen,gain,7,0,0,rain
81,10722,Packers,Rams,1,170,2,3,32,3,3,deep_pass,incomplete,0,0,0,rain
81,10723,Packers,Rams,1,164,3,3,32,3,3,screen,gain,14,0,0,rain
81,10724,Packers,Rams,1,128,1,10,46,3,3,run,gain,4,0,0,rain
81,10725,Packers,Rams,1,102,2,6,50,3,3,deep_pass,incomplete,0,0,0,rain
81,10726,Packers,Rams,1,98,3,6,50,3,3,deep_pass,gain,22,0,0,rain
81,10727,Packers,Rams,1,71,1,10,72,3,3,screen,gain,0,0,0,rain
81,10728,Packers,Rams,1,41,2,10,72,3,3,pass,incomplete,0,0,0,rain
81,10729,Packers,Rams,1,36,3,10,72,3,3,pass,gain,18,0,0,rain
81,10730,Packers,Rams,1,11,1,10,90,3,3,run,fumble,-5,1,0,rain
81,10731,Rams,Packers,1,0,1,10,10,3,3,run,gain,5,0,0,rain
81,10732,Rams,Packers,2,900,2,5,15,3,3,pass,incomplete,0,0,0,rain
81,10733,Rams,Packers,2,896,3,5,15,3,3,pass,gain,8,0,0,rain
81,10734,Rams,Packers,2,854,1,10,23,3,3,pass,gain,12,0,0,rain
81,10735,Rams,Packers,2,814,1,10,35,3,3,run,fumble,5,1,0,rain
81,10736,Packers,Rams,2,776,1,10,65,3,3,pass,incomplete,0,0,0,rain
81,10737,Packers,Rams,2,770,2,10,65,3,3,pass,incomplete,0,0,0,rain
81,10738,Packers,Rams,2,762,3,10,65,3,3,deep_pass,gain,28,0,0,rain
81,10739,Packers,Rams,2,728,1,10,93,3,3,screen,incomplete,0,0,0,rain
81,10740,Packers,Rams,2,722,2,10,93,3,3,pass,incomplete,0,0,0,rain
81,10741,Packers,Rams,2,719,3,10,93,3,3,pass,touchdown,7,0,0,rain
81,10742,Rams,Packers,2,688,1,10,25,3,10,run,gain,11,0,0,rain
81,10743,Rams,Packers,2,649,1,10,36,3,10,pass,incomplete,0,0,0,rain
81,10744,Rams,Packers,2,641,2,10,36,3,10,pass,gain,4,0,0,rain
81,10745,Rams,Packers,2,615,3,6,40,3,10,pass,incomplete,0,0,0,rain
81,10746,Rams,Packers,2,609,4,6,40,3,10,punt,gain,45,0,0,rain
81,10747,Packers,Rams,2,568,1,10,55,10,3,run,gain,5,0,0,rain
81,10748,Packers,Rams,2,542,2,5,60,10,3,run,loss,0,0,0,rain
81,10749,Packers,Rams,2,504,3,5,60,10,3,run,gain,8,0,0,rain
81,10750,Packers,Rams,2,476,1,10,68,10,3,pass,gain,8,0,0,rain
81,10751,Packers,Rams,2,448,2,2,76,10,3,run,gain,2,0,0,rain
81,10752,Packers,Rams,2,422,1,10,78,10,3,deep_pass,incomplete,0,0,0,rain
81,10753,Packers,Rams,2,414,2,10,78,10,3,screen,gain,4,0,0,rain
81,10754,Packers,Rams,2,374,3,6,82,10,3,pass,gain,8,0,0,rain
81,10755,Packers,Rams,2,346,1,10,90,10,3,pass,incomplete,0,0,0,rain
81,10756,Packers,Rams,2,343,2,10,90,10,3,pass,gain,0,0,0,rain
81,10757,Packers,Rams,2,310,3,10,90,10,3,deep_pass,incomplete,0,0,0,rain
81,10758,Packers,Rams,2,304,4,10,90,10,3,field_goal,gain,3,0,0,rain
81,10759,Rams,Packers,2,273,1,10,25,3,13,pass,incomplete,0,0,0,rain
81,10760,Rams,Packers,2,267,2,10,25,3,13,run,gain,5,0,0,rain
81,10761,Rams,Packers,2,226,3,5,30,3,13,run,gain,6,0,0,rain
81,10762,Rams,Packers,2,195,1,10,36,3,13,pass,incomplete,0,0,0,rain
81,10763,Rams,Packers,2,191,2,10,36,3,13,deep_pass,gain,0,0,0,rain
81,10764,Rams,Packers,2,164,3,10,36,3,13,deep_pass,incomplete,0,0,0,rain
81,10765,Rams,Packers,2,158,4,10,36,3,13,punt,gain,34,0,0,rain
81,10766,Packers,Rams,2,131,1,10,66,13,3,pass,gain,15,0,0,rain
81,10767,Packers,Rams,2,91,1,10,81,13,3,pass,incomplete,0,0,0,rain
81,10768,Packers,Rams,2,83,2,10,81,13,3,run,gain,5,0,0,rain
81,10769,Packers,Rams,2,53,3,5,86,13,3,pass,gain,7,0,0,rain
81,10770,Packers,Rams,2,19,1,10,93,13,3,spike,incomplete,0,0,0,rain
81,10771,Packers,Rams,2,11,2,10,93,13,3,pass,incomplete,0,0,0,rain
81,10772,Packers,Rams,2,3,3,10,93,13,3,spike,incomplete,0,0,0,rain
81,10773,Packers,Rams,3,900,4,10,93,13,3,field_goal,gain,3,0,0,rain
81,10774,Rams,Packers,3,863,1,10,25,3,16,deep_pass,gain,5,0,0,clear
81,10775,Rams,Packers,3,836,2,5,30,3,16,screen,gain,11,0,0,clear
81,10776,Rams,Packers,3,806,1,10,41,3,16,pass,gain,19,0,0,clear
81,10777,Rams,Packers,3,774,1,10,60,3,16,run,gain,8,0,0,clear
81,10778,Rams,Packers,3,746,2,2,68,3,16,run,gain,12,0,0,clear
81,10779,Rams,Packers,3,704,1,10,80,3,16,pass,gain,10,0,0,clear
81,10780,Rams,Packers,3,661,1,10,90,3,16,screen,incomplete,0,0,0,clear
81,10781,Rams,Packers,3,657,2,10,90,3,16,screen,gain,6,0,0,clear
81,10782,Rams,Packers,3,626,3,4,96,3,16,run,loss,-2,0,0,clear
81,10783,Rams,Packers,3,593,4,6,94,3,16,field_goal,gain,3,0,0,clear
81,10784,Packers,Rams,3,555,1,10,25,16,6,run,gain,11,0,0,clear
81,10785,Packers,Rams,3,528,1,10,36,16,6,pass,gain,9,0,0,clear
81,10786,Packers,Rams,3,502,2,1,45,16,6,run,loss,-2,0,0,clear
81,10787,Packers,Rams,3,461,3,3,43,16,6,deep_pass,incomplete,0,0,0,clear
81,10788,Packers,Rams,3,457,4,3,43,16,6,punt,gain,35,0,0,clear
81,10789,Rams,Packers,3,429,1,10,65,6,16,run,gain,4,0,0,clear
81,10790,Rams,Packers,3,388,2,6,69,6,16,screen,incomplete,0,0,0,clear
81,10791,Rams,Packers,3,380,3,6,69,6,16,run,gain,8,0,0,clear
81,10792,Rams,Packers,3,349,1,10,77,6,16,deep_pass,incomplete,0,0,0,clear
81,10793,Rams,Packers,3,346,2,10,77,6,16,run,loss,0,0,0,clear
81,10794,Rams,Packers,3,319,3,10,77,6,16,pass,incomplete,0,0,0,clear
81,10795,Rams,Packers,3,316,4,10,77,6,16,field_goal,gain,3,0,0,clear
81,10796,Packers,Rams,3,271,1,10,25,16,9,pass,gain,13,0,0,clear
81,10797,Packers,Rams,3,232,1,10,38,16,9,pass,gain,18,0,0,clear
81,10798,Packers,Rams,3,188,1,10,56,16,9,pass,gain,4,0,0,clear
81,10799,Packers,Rams,3,155,2,6,60,16,9,run,gain,10,0,0,clear
81,10800,Packers,Rams,3,115,1,10,70,16,9,pass,gain,12,0,0,clear
81,10801,Packers,Rams,3,70,1,10,82,16,9,run,gain,3,0,0,clear
81,10802,Rams,Packers,3,29,1,10,25,9,19,pass,gain,13,0,0,clear
81,10803,Rams,Packers,4,900,1,10,38,9,19,run,gain,6,0,0,clear
81,10804,Rams,Packers,4,862,2,4,44,9,19,run,gain,4,0,0,clear
81,10805,Rams,Packers,4,822,1,10,48,9,19,pass,gain,5,0,0,clear
81,10806,Rams,Packers,4,794,2,5,53,9,19,pass,gain,11,0,0,clear
81,10807,Rams,Packers,4,758,1,10,64,9,19,run,loss,-3,0,0,clear
81,10808,Rams,Packers,4,732,2,13,61,9,19,pass,gain,6,0,0,clear
81,10809,Rams,Packers,4,687,3,7,67,9,19,deep_pass,gain,14,0,0,clear
81,10810,Rams,Packers,4,657,1,10,81,9,19,pass,incomplete,0,0,0,clear
81,10811,Rams,Packers,4,650,2,10,81,9,19,run,gain,7,0,0,clear
81,10812,Rams,Packers,4,611,3,3,88,9,19,screen,gain,5,0,0,clear
81,10813,Rams,Packers,4,584,1,10,93,9,19,pass,gain,2,0,0,clear
81,10814,Rams,Packers,4,542,2,8,95,9,19,pass,touchdown,5,0,0,clear
81,10815,Packers,Rams,4,508,1,10,25,19,16,pass,gain,7,0,0,clear
81,10816,Packers,Rams,4,464,2,3,32,19,16,run,gain,6,0,0,clear
81,10817,Packers,Rams,4,431,1,10,38,19,16,screen,gain,4,0,0,clear
81,10818,Packers,Rams,4,401,2,6,42,19,16,deep_pass,sack,-10,0,0,clear
81,10819,Packers,Rams,4,360,3,16,32,19,16,screen,gain,8,0,0,clear
81,10820,Packers,Rams,4,318,4,8,40,19,16,punt,gain,39,0,0,clear
81,10821,Rams,Packers,4,275,1,10,61,16,19,pass,gain,14,0,0,clear
81,10822,Rams,Packers,4,243,1,10,75,16,19,pass,incomplete,0,0,0,clear
81,10823,Rams,Packers,4,240,2,10,75,16,19,pass,gain,8,0,0,clear
81,10824,Rams,Packers,4,200,3,2,83,16,19,pass,gain,3,0,0,clear
81,10825,Packers,Rams,4,166,1,10,25,19,19,pass,gain,8,0,0,clear
81,10826,Packers,Rams,4,129,2,2,33,19,19,run,gain,6,0,0,clear
81,10827,Packers,Rams,4,86,1,10,39,19,19,deep_pass,sack,-8,0,0,clear
81,10828,Packers,Rams,4,45,2,18,31,19,19,run,gain,3,0,0,clear
81,10829,Rams,Packers,4,7,1,10,25,19,22,deep_pass,incomplete,0,0,1,clear
81,10830,Rams,Packers,4,4,2,10,25,19,22,pass,incomplete,0,0,0,clear
81,10831,Rams,Packers,4,1,3,10,25,19,22,pass,incomplete,0,0,0,clear
82,10832,Rams,Bills,1,900,1,10,25,0,0,deep_pass,sack,-7,0,0,clear
82,10833,Rams,Bills,1,855,2,17,18,0,0,pass,incomplete,0,0,0,clear
82,10834,Rams,Bills,1,851,3,17,18,0,0,screen,gain,3,0,0,clear
82,10835,Bills,Rams,1,806,1,10,25,0,3,run,gain,1,0,0,clear
82,10836,Bills,Rams,1,778,2,9,26,0,3,pass,incomplete,0,0,1,clear
82,10837,Bills,Rams,1,770,3,9,26,0,3,deep_pass,gain,25,0,0,clear
82,10838,Bills,Rams,1,743,1,10,51,0,3,pass,gain,3,0,0,clear
82,10839,Rams,Bills,1,715,1,10,25,3,3,pass,incomplete,0,0,0,clear
82,10840,Rams,Bills,1,707,2,10,25,3,3,pass,gain,2,0,0,clear
82,10841,Rams,Bills,1,675,3,8,27,3,3,screen,fumble,7,1,0,clear
82,10842,Bills,Rams,1,647,1,10,73,3,3,pass,gain,0,0,1,clear
82,10843,Bills,Rams,1,608,2,10,73,3,3,pass,gain,2,0,0,clear
82,10844,Bills,Rams,1,569,3,8,75,3,3,deep_pass,gain,23,0,0,clear
82,10845,Bills,Rams,1,535,1,10,98,3,3,pass,incomplete,0,0,0,clear
82,10846,Bills,Rams,1,527,2,10,98,3,3,pass,incomplete,0,0,0,clear
82,10847,Bills,Rams,1,521,3,10,98,3,3,deep_pass,incomplete,0,0,0,clear
82,10848,Bills,Rams,1,513,4,10,98,3,3,field_goal,gain,3,0,0,clear
82,10849,Rams,Bills,1,471,1,10,25,3,6,pass,gain,13,0,0,clear
82,10850,Rams,Bills,1,438,1,10,38,3,6,run,loss,-1,0,0,clear
82,10851,Rams,Bills,1,394,2,11,37,3,6,run,gain,13,0,0,clear
82,10852,Rams,Bills,1,365,1,10,50,3,6,pass,sack,-12,0,0,clear
82,10853,Rams,Bills,1,329,2,22,38,3,6,deep_pass,incomplete,0,0,0,clear
82,10854,Rams,Bills,1,321,3,22,38,3,6,deep_pass,incomplete,0,0,0,clear
82,10855,Rams,Bills,1,317,4,22,38,3,6,punt,fumble,39,1,0,clear
82,10856,Bills,Rams,1,289,1,10,62,6,3,pass,gain,4,0,0,clear
82,10857,Bills,Rams,1,255,2,6,66,6,3,run,gain,7,0,0,clear
82,10858,Bills,Rams,1,212,1,10,73,6,3,run,loss,-2,0,0,clear
82,10859,Bills,Rams,1,179,2,12,71,6,3,deep_pass,incomplete,0,0,0,clear
82,10860,Bills,Rams,1,176,3,12,71,6,3,pass,gain,12,0,1,clear
