game_id,play_id,offense_team,defense_team,quarter,time_remaining_sec,down,distance,yardline,score_offense,score_defense,play_type,play_result,yards_gained,turnover,penalty,weather
61,9071,Dolphins,Rams,2,436,2,8,35,7,2,deep_pass,loss,36,1,1,rain
61,9072,Chiefs,Chiefs,3,844,4,18,87,4,7,run,touchdown,21,0,1,clear
61,9073,Bills,Rams,2,649,1,17,68,22,32,deep_pass,gain,54,0,0,clear
61,9074,49ers,Eagles,2,806,3,15,46,38,10,qb_sneak,interception,-10,0,0,windy
61,9075,Dolphins,Dolphins,1,468,3,15,80,2,32,pass,fumble,-2,0,1,hot
61,9076,Cowboys,Bills,2,124,4,2,19,3,10,qb_sneak,out_of_bounds,51,0,0,snow
61,9077,Chiefs,Patriots,3,378,3,8,83,28,21,deep_pass,fumble,4,1,0,cold
61,9078,Eagles,Patriots,2,203,1,8,85,15,12,punt,loss,59,0,1,rain
61,9079,Steelers,Eagles,1,431,4,18,92,5,12,punt,touchdown,48,0,1,rain
61,9080,49ers,Dolphins,1,692,2,8,56,11,41,qb_sneak,fumble,18,0,1,clear
61,9081,Eagles,Packers,2,193,2,12,8,21,16,kneel,out_of_bounds,9,0,1,windy
61,9082,Steelers,Packers,3,293,3,19,16,24,44,pass,fumble,26,0,0,cold
61,9083,Steelers,Eagles,3,790,2,5,44,31,39,field_goal,sack,-7,0,1,hot
61,9084,49ers,Rams,4,132,1,7,9,41,43,spike,incomplete,2,0,1,clear
61,9085,Chiefs,Rams,4,618,1,20,5,45,43,pass,loss,9,1,1,rain
61,9086,Eagles,49ers,2,761,3,13,75,45,35,pass,interception,18,0,0,hot
61,9087,Cowboys,Steelers,3,393,2,7,17,25,2,screen,interception,46,1,0,cold
61,9088,Eagles,Bills,4,488,2,18,69,6,38,deep_pass,gain,-8,1,1,clear
61,9089,Packers,Eagles,4,520,3,4,12,27,25,screen,sack,5,0,1,rain
61,9090,Eagles,49ers,4,606,4,13,85,7,35,deep_pass,out_of_bounds,34,1,1,clear
61,9091,Bills,Patriots,1,195,4,5,13,4,6,punt,out_of_bounds,36,1,1,hot
61,9092,49ers,Bills,2,475,1,1,70,30,32,field_goal,gain,6,1,0,clear
61,9093,Bills,Dolphins,2,862,4,19,10,32,2,punt,loss,7,1,1,windy
61,9094,49ers,49ers,3,96,2,12,65,10,39,screen,incomplete,59,0,1,rain
61,9095,Chiefs,Bills,1,193,1,11,12,40,25,punt,out_of_bounds,8,1,0,rain
61,9096,Bills,Chiefs,3,613,4,13,47,0,27,screen,loss,3,0,0,snow
61,9097,Bills,Packers,2,877,3,19,54,23,15,spike,incomplete,-1,1,1,cold
61,9098,Dolphins,Patriots,2,493,1,19,54,44,14,run,touchdown,55,1,1,clear
61,9099,Dolphins,Dolphins,4,121,3,7,36,2,31,screen,gain,20,0,1,rain
61,9100,Bills,Dolphins,2,240,1,10,20,2,16,punt,touchdown,-1,0,1,rain
61,9101,Cowboys,Eagles,1,861,1,6,40,14,28,spike,fumble,57,1,0,snow
61,9102,Chiefs,Rams,2,695,2,14,44,15,4,screen,incomplete,-4,0,0,cold
61,9103,Chiefs,Packers,1,99,2,15,47,42,14,deep_pass,incomplete,53,1,0,cold
61,9104,Steelers,Eagles,1,793,2,4,57,18,26,field_goal,loss,28,1,0,windy
61,9105,Chiefs,Bills,3,416,2,11,51,40,34,field_goal,fumble,39,0,0,cold
61,9106,Eagles,Dolphins,2,585,4,17,72,28,18,punt,incomplete,59,1,0,clear
61,9107,Packers,Dolphins,4,828,2,9,70,17,21,screen,sack,38,0,1,snow
61,9108,Rams,49ers,1,778,2,2,47,11,23,pass,interception,39,0,0,cold
61,9109,Steelers,Eagles,2,643,1,10,43,27,1,qb_sneak,incomplete,60,1,1,rain
61,9110,Bills,Patriots,4,130,4,20,10,12,9,spike,incomplete,17,1,1,rain
61,9111,Packers,Patriots,4,94,2,17,81,5,30,screen,out_of_bounds,18,1,1,snow
61,9112,Eagles,Dolphins,2,444,1,4,19,3,16,field_goal,fumble,47,0,1,snow
61,9113,Cowboys,Rams,4,383,2,14,15,4,33,run,touchdown,-6,1,0,rain
61,9114,Rams,Steelers,1,263,4,2,75,38,21,qb_sneak,out_of_bounds,8,0,0,rain
61,9115,Patriots,Eagles,2,17,2,10,21,21,22,qb_sneak,fumble,56,1,1,hot
61,9116,Packers,Eagles,1,768,3,20,76,24,9,deep_pass,sack,21,0,1,hot
61,9117,Dolphins,49ers,3,264,2,13,19,19,9,run,sack,35,1,1,windy
61,9118,Dolphins,Dolphins,2,139,1,6,74,5,11,qb_sneak,gain,43,1,0,snow
61,9119,Chiefs,Dolphins,3,266,2,7,5,42,40,punt,sack,-9,1,1,cold
61,9120,Chiefs,49ers,3,180,4,11,55,1,40,qb_sneak,touchdown,12,0,0,rain
61,9121,Chiefs,Bills,2,531,4,4,72,11,11,deep_pass,touchdown,-1,0,0,hot
61,9122,Cowboys,Dolphins,4,636,4,18,53,4,7,screen,incomplete,58,1,0,cold
61,9123,Packers,Bills,3,371,2,17,75,31,8,deep_pass,interception,44,1,0,snow
61,9124,Steelers,Chiefs,1,667,3,6,94,18,30,qb_sneak,out_of_bounds,27,1,0,snow
61,9125,Packers,Patriots,1,20,2,4,92,0,42,field_goal,gain,-9,0,0,windy
61,9126,Eagles,Rams,1,193,3,12,60,43,21,qb_sneak,gain,13,0,0,rain
61,9127,Patriots,Rams,3,785,4,2,38,30,37,pass,incomplete,-3,1,1,cold
61,9128,Rams,Patriots,2,792,2,7,79,14,17,deep_pass,fumble,33,0,0,snow
61,9129,Rams,49ers,4,94,2,18,19,42,3,field_goal,out_of_bounds,29,0,0,snow
61,9130,Steelers,Eagles,2,739,3,12,42,30,17,qb_sneak,loss,35,0,0,clear
61,9131,Eagles,Bills,3,375,3,20,13,4,9,field_goal,loss,50,1,1,hot
61,9132,Patriots,Packers,4,678,4,20,67,14,35,pass,fumble,46,0,0,rain
61,9133,Rams,Patriots,1,784,1,2,22,12,17,kneel,fumble,28,1,0,windy
61,9134,Chiefs,Dolphins,2,635,4,1,90,15,11,qb_sneak,interception,51,1,0,rain
61,9135,Cowboys,Patriots,1,505,2,9,20,45,30,kneel,sack,43,0,0,windy
61,9136,Chiefs,Cowboys,3,398,2,11,98,2,36,punt,gain,4,0,1,hot
61,9137,Eagles,Bills,4,754,1,20,8,35,0,run,gain,27,0,1,snow
61,9138,Dolphins,Chiefs,2,38,3,8,28,22,39,pass,sack,-1,1,1,hot
61,9139,Rams,Chiefs,4,296,3,5,49,21,19,qb_sneak,incomplete,16,1,1,rain
61,9140,Bills,Cowboys,1,433,3,7,24,42,20,punt,out_of_bounds,-2,1,1,windy
61,9141,Chiefs,Cowboys,2,590,4,18,38,35,32,pass,loss,52,1,0,clear
61,9142,Patriots,Packers,4,285,1,9,21,26,1,pass,touchdown,-8,0,0,windy
61,9143,Dolphins,Bills,3,641,3,1,52,9,44,punt,touchdown,13,1,1,cold
61,9144,Packers,Cowboys,4,279,1,6,34,3,12,field_goal,fumble,31,1,0,hot
61,9145,Rams,Steelers,3,439,4,5,42,15,38,screen,touchdown,12,1,0,windy
61,9146,Cowboys,Patriots,1,193,3,15,26,15,21,qb_sneak,gain,19,1,1,snow
61,9147,Cowboys,Cowboys,3,500,3,11,83,32,18,punt,touchdown,-7,0,0,hot
61,9148,Patriots,Dolphins,3,449,2,6,99,44,6,run,touchdown,40,0,1,cold
61,9149,Bills,Steelers,3,122,4,9,4,26,20,qb_sneak,gain,-5,0,1,windy
62,9150,Dolphins,Packers,1,360,4,4,36,37,43,deep_pass,touchdown,2,0,0,rain
62,9151,Cowboys,Steelers,1,50,3,17,53,32,34,field_goal,gain,48,1,0,cold
62,9152,Chiefs,Patriots,3,2,2,9,10,10,3,run,out_of_bounds,23,1,1,snow
62,9153,Dolphins,Cowboys,1,251,1,14,49,35,12,field_goal,incomplete,45,1,1,snow
62,9154,Packers,Bills,1,323,4,12,82,35,0,spike,interception,17,1,0,cold
62,9155,Chiefs,Steelers,4,347,2,10,34,38,0,screen,gain,24,1,1,windy
62,9156,Chiefs,Steelers,1,78,1,10,44,17,26,kneel,fumble,-6,0,1,cold
62,9157,Steelers,Cowboys,3,850,2,18,68,10,34,kneel,fumble,18,1,0,hot
62,9158,Bills,Steelers,1,255,3,9,23,42,5,qb_sneak,sack,3,0,0,windy
62,9159,Rams,Bills,3,108,2,12,49,23,36,deep_pass,out_of_bounds,29,0,0,snow
62,9160,Chiefs,Cowboys,2,801,1,12,21,15,23,screen,interception,37,0,1,cold
62,9161,Patriots,Bills,4,5,4,19,76,10,40,pass,gain,-6,1,1,snow
62,9162,49ers,Dolphins,4,72,3,1,78,28,13,punt,gain,19,1,1,windy
62,9163,Dolphins,Eagles,1,620,4,17,39,28,10,pass,fumble,54,1,1,cold
62,9164,Packers,Chiefs,1,819,4,6,20,4,34,kneel,loss,-6,0,0,rain
62,9165,Eagles,Rams,3,323,3,18,33,18,33,run,gain,57,1,1,clear
62,9166,Packers,49ers,3,788,1,13,35,20,27,punt,interception,10,0,1,rain
62,9167,Dolphins,Bills,3,863,2,14,10,31,36,spike,interception,24,0,1,hot
62,9168,Dolphins,Patriots,1,273,2,17,40,15,43,pass,gain,-9,0,1,clear
62,9169,Bills,Rams,1,317,4,12,65,17,19,punt,fumble,-10,0,0,snow
62,9170,Eagles,Patriots,4,51,1,18,83,34,45,pass,sack,36,0,1,cold
62,9171,Steelers,Packers,1,57,2,8,70,44,44,field_goal,gain,-4,0,0,rain
62,9172,49ers,Cowboys,2,189,3,2,42,38,36,kneel,fumble,5,1,0,hot
62,9173,Packers,Bills,2,632,4,5,9,45,5,punt,out_of_bounds,39,0,0,rain
62,9174,Bills,Chiefs,2,646,1,12,46,24,44,kneel,incomplete,24,1,0,clear
62,9175,49ers,Chiefs,3,575,3,1,2,26,32,kneel,fumble,17,0,0,rain
62,9176,Patriots,Cowboys,3,357,3,10,9,44,42,screen,loss,-10,1,0,hot
62,9177,Steelers,Rams,4,743,4,5,11,16,13,field_goal,sack,59,0,1,clear
62,9178,Steelers,Steelers,1,235,3,5,97,1,30,run,out_of_bounds,26,1,0,snow
62,9179,Steelers,Patriots,4,435,3,10,93,21,34,punt,out_of_bounds,13,0,0,clear
62,9180,Cowboys,Rams,3,705,3,1,85,34,11,punt,fumble,32,0,1,clear
62,9181,Chiefs,Cowboys,3,589,3,4,45,24,22,qb_sneak,loss,-9,1,0,rain
62,9182,Cowboys,49ers,3,591,1,6,65,6,12,field_goal,loss,5,0,0,rain
62,9183,Patriots,Packers,4,500,1,1,23,28,37,field_goal,fumble,48,1,0,rain
62,9184,Dolphins,Cowboys,1,368,2,17,17,37,10,spike,out_of_bounds,56,0,1,clear
62,9185,Packers,Patriots,1,237,2,18,95,34,13,run,loss,27,0,1,windy
62,9186,Eagles,Chiefs,4,352,4,14,31,31,25,kneel,out_of_bounds,22,0,0,clear
62,9187,Rams,Rams,3,844,2,11,100,14,39,pass,sack,34,1,1,rain
62,9188,Patriots,Packers,1,673,3,8,11,38,44,punt,loss,42,1,0,cold
62,9189,Chiefs,Chiefs,4,559,3,14,25,18,20,run,sack,-8,0,1,clear
62,9190,Patriots,Packers,3,529,2,11,6,2,23,run,sack,57,0,0,rain
62,9191,Bills,Chiefs,1,334,3,11,99,29,14,qb_sneak,touchdown,52,1,1,windy
62,9192,Cowboys,Bills,1,656,3,7,63,45,18,screen,out_of_bounds,27,0,0,cold
62,9193,Cowboys,Eagles,1,340,1,13,93,19,21,deep_pass,incomplete,1,0,0,windy
62,9194,Dolphins,Dolphins,1,200,2,14,96,4,38,punt,touchdown,58,1,0,snow
62,9195,Bills,Eagles,3,667,1,6,79,23,2,kneel,out_of_bounds,-8,1,0,cold
62,9196,Dolphins,Patriots,2,702,1,12,80,29,16,screen,interception,48,1,1,hot
62,9197,Patriots,Dolphins,4,420,1,16,65,25,28,kneel,interception,0,1,1,cold
62,9198,Bills,Packers,1,786,4,3,12,44,11,field_goal,gain,39,1,0,hot
62,9199,Chiefs,Chiefs,2,182,4,13,40,33,22,deep_pass,touchdown,0,0,1,clear
62,9200,Rams,Cowboys,3,376,2,20,40,37,18,field_goal,fumble,21,1,0,windy
62,9201,Dolphins,49ers,2,891,3,16,24,7,24,deep_pass,incomplete,54,0,1,cold
62,9202,Chiefs,Steelers,3,650,4,12,94,9,34,field_goal,interception,5,1,1,clear
62,9203,Cowboys,Packers,1,156,2,16,11,32,14,pass,touchdown,23,1,1,clear
62,9204,Packers,Patriots,2,22,4,12,69,42,25,spike,incomplete,-1,0,1,snow
62,9205,Cowboys,Steelers,2,164,2,19,66,11,6,deep_pass,touchdown,42,1,1,cold
62,9206,Rams,Patriots,4,619,1,6,24,19,35,punt,sack,29,1,0,cold
62,9207,Chiefs,Eagles,3,897,2,16,66,25,5,qb_sneak,fumble,51,1,1,cold
62,9208,49ers,Patriots,2,171,3,5,65,39,31,kneel,interception,29,0,0,snow
62,9209,Cowboys,Steelers,1,843,1,16,96,42,2,screen,fumble,6,0,0,clear
62,9210,Rams,Chiefs,4,887,2,15,94,2,40,run,sack,56,0,1,snow
62,9211,Rams,Chiefs,4,604,1,6,87,23,18,screen,out_of_bounds,34,0,1,windy
62,9212,Packers,Steelers,4,36,2,14,48,15,42,qb_sneak,incomplete,-1,1,0,rain
62,9213,Steelers,Cowboys,1,330,4,7,96,42,15,run,incomplete,59,0,0,hot
62,9214,Bills,Cowboys,3,251,1,6,95,14,35,field_goal,incomplete,-9,1,0,snow
62,9215,Rams,Chiefs,2,674,3,14,14,2,31,run,sack,32,1,0,hot
62,9216,Packers,Eagles,4,728,2,9,38,5,22,pass,interception,12,0,1,clear
62,9217,Dolphins,Chiefs,3,615,2,2,7,32,43,kneel,sack,57,0,1,cold
62,9218,Steelers,Dolphins,4,595,1,5,15,9,21,kneel,fumble,25,0,1,rain
62,9219,Eagles,Chiefs,2,570,4,8,66,24,26,punt,sack,32,0,1,clear
62,9220,49ers,Packers,1,172,4,10,51,10,25,deep_pass,sack,12,0,1,hot
62,9221,Packers,Dolphins,1,719,1,10,87,43,7,screen,sack,3,1,0,snow
62,9222,Patriots,Dolphins,2,888,1,14,100,29,32,pass,interception,53,0,1,clear
62,9223,Eagles,Cowboys,1,145,1,6,37,40,23,run,touchdown,15,1,0,windy
62,9224,Dolphins,Chiefs,1,446,2,11,66,19,27,pass,interception,11,0,0,cold
62,9225,Cowboys,49ers,3,630,3,1,70,39,14,spike,interception,19,1,0,clear
62,9226,Packers,Eagles,1,517,4,12,54,37,6,field_goal,incomplete,29,1,1,clear
62,9227,Packers,49ers,4,235,1,1,31,18,44,run,out_of_bounds,45,0,1,cold
62,9228,Packers,Steelers,3,473,1,17,93,0,18,pass,incomplete,55,1,0,rain
62,9229,49ers,Bills,2,687,4,2,58,8,26,run,out_of_bounds,51,1,1,windy
62,9230,Cowboys,Cowboys,2,690,1,20,76,18,17,field_goal,interception,40,0,1,cold
62,9231,Eagles,Eagles,4,293,2,19,99,17,11,run,interception,49,1,0,windy
62,9232,Patriots,Steelers,2,43,3,13,33,39,37,run,out_of_bounds,36,1,1,clear
62,9233,49ers,Steelers,2,107,3,7,17,7,5,run,touchdown,-6,0,1,hot
62,9234,Eagles,Patriots,2,728,3,13,77,5,24,punt,fumble,46,0,1,hot
62,9235,Rams,Rams,3,465,2,19,74,42,22,pass,loss,28,1,0,rain
62,9236,Dolphins,Patriots,2,661,2,8,78,27,39,deep_pass,sack,54,0,0,hot
62,9237,Dolphins,Patriots,4,684,4,12,42,38,0,screen,out_of_bounds,-10,1,0,clear
62,9238,49ers,Patriots,3,305,1,15,40,27,36,pass,incomplete,21,0,1,clear
62,9239,Patriots,Rams,1,580,2,10,34,36,12,pass,loss,1,0,1,clear
62,9240,Bills,49ers,3,261,2,1,71,34,19,spike,interception,31,0,0,cold
62,9241,Rams,Chiefs,4,270,1,9,80,27,41,punt,sack,16,0,1,snow
62,9242,49ers,Rams,1,165,3,14,17,3,4,deep_pass,incomplete,-5,0,0,hot
62,9243,Steelers,Rams,2,838,2,10,23,23,17,run,loss,33,0,0,windy
62,9244,Rams,Rams,1,690,4,8,23,41,14,deep_pass,touchdown,13,1,0,hot
62,9245,Cowboys,Packers,3,317,1,1,69,18,25,spike,touchdown,-2,1,0,snow
62,9246,Eagles,Steelers,4,198,3,1,76,18,7,pass,gain,51,0,0,windy
62,9247,Rams,Dolphins,1,193,1,19,44,24,44,spike,fumble,27,0,1,snow
62,9248,Chiefs,Chiefs,3,327,4,7,59,39,42,run,fumble,-5,0,0,hot
62,9249,Chiefs,Patriots,4,886,3,3,10,30,12,pass,out_of_bounds,29,0,0,snow
62,9250,Chiefs,Rams,2,274,1,16,85,5,2,qb_sneak,interception,25,1,1,clear
62,9251,Bills,Rams,3,395,1,17,42,10,37,pass,fumble,16,0,1,clear
62,9252,Dolphins,Steelers,1,584,1,4,41,26,15,pass,incomplete,34,0,1,rain
62,9253,Packers,Cowboys,4,460,3,5,90,1,26,pass,incomplete,16,0,1,snow
62,9254,Packers,Eagles,4,375,4,17,39,26,20,punt,interception,15,1,1,hot
62,9255,Steelers,Steelers,3,369,1,1,84,17,16,field_goal,incomplete,44,0,1,rain
62,9256,Dolphins,49ers,4,700,4,9,25,21,1,spike,incomplete,25,0,1,windy
62,9257,Eagles,Cowboys,3,108,1,11,61,15,11,qb_sneak,loss,36,1,1,hot
62,9258,Patriots,Chiefs,2,203,1,17,9,1,12,run,sack,13,0,0,clear
62,9259,Patriots,Packers,4,692,4,5,83,15,41,pass,sack,18,0,1,snow
62,9260,Cowboys,Packers,2,584,4,15,31,36,5,screen,loss,-4,1,0,windy
62,9261,Patriots,Dolphins,2,154,3,6,21,21,36,spike,incomplete,59,0,1,snow
62,9262,Dolphins,Packers,3,677,3,14,77,20,31,screen,touchdown,35,1,0,rain
62,9263,Rams,Packers,1,482,2,8,56,36,14,run,interception,-8,0,0,clear
62,9264,Packers,Dolphins,3,734,1,18,3,16,20,kneel,incomplete,25,0,0,hot
62,9265,Packers,49ers,3,356,2,11,8,13,13,deep_pass,interception,35,1,0,rain
62,9266,Dolphins,Rams,2,822,2,1,92,30,26,deep_pass,sack,19,1,0,windy
62,9267,Bills,Bills,4,793,4,5,72,44,38,punt,interception,45,0,1,hot
62,9268,Steelers,Chiefs,1,756,2,5,54,18,7,run,incomplete,30,0,1,clear
62,9269,Rams,Steelers,2,317,2,10,83,2,11,qb_sneak,loss,31,1,0,rain
62,9270,Bills,Steelers,1,843,4,7,1,30,24,deep_pass,loss,21,0,0,rain
62,9271,Cowboys,Dolphins,4,726,4,14,24,19,17,screen,touchdown,46,1,0,windy
62,9272,Patriots,Eagles,4,619,1,3,55,4,9,spike,interception,4,1,1,clear
62,9273,Packers,Packers,1,512,1,16,78,37,43,qb_sneak,loss,58,1,0,hot
62,9274,Bills,Chiefs,4,886,1,4,63,18,32,spike,interception,50,1,1,cold
62,9275,Cowboys,Cowboys,1,206,1,3,50,9,27,qb_sneak,touchdown,60,1,0,hot
62,9276,Steelers,Packers,3,361,3,20,17,5,11,qb_sneak,fumble,20,1,1,snow
62,9277,Eagles,49ers,3,743,2,6,54,21,20,deep_pass,sack,37,1,1,hot
62,9278,Rams,Chiefs,3,824,3,10,16,3,34,pass,out_of_bounds,11,1,0,windy
62,9279,Dolphins,Dolphins,3,354,3,2,59,18,35,punt,loss,58,1,1,cold
62,9280,Steelers,Chiefs,3,167,3,2,48,40,12,screen,gain,43,1,1,clear
62,9281,49ers,Bills,3,858,2,7,88,39,18,qb_sneak,interception,5,1,0,hot
62,9282,Packers,Patriots,1,86,4,1,92,28,11,punt,out_of_bounds,53,1,0,windy
62,9283,Bills,Bills,4,492,2,19,12,13,8,kneel,out_of_bounds,36,0,0,windy
62,9284,Steelers,Chiefs,4,279,1,19,66,13,37,deep_pass,sack,49,1,1,cold
62,9285,Bills,Eagles,1,266,1,15,20,9,1,field_goal,out_of_bounds,-2,1,1,snow
62,9286,Eagles,Steelers,4,50,2,2,23,35,13,spike,sack,49,0,0,hot
62,9287,Packers,Bills,1,269,4,16,32,39,24,deep_pass,interception,-10,1,0,windy
62,9288,49ers,Chiefs,2,53,1,19,36,12,8,field_goal,fumble,-8,0,0,clear
62,9289,Packers,Cowboys,3,74,2,2,24,5,3,punt,out_of_bounds,23,0,0,cold
62,9290,Patriots,Dolphins,2,760,2,19,97,16,32,screen,out_of_bounds,12,0,1,hot
62,9291,Bills,Eagles,2,197,4,9,48,45,9,deep_pass,sack,52,1,0,clear
62,9292,Bills,Dolphins,1,400,2,13,75,43,19,field_goal,interception,22,1,0,windy
62,9293,Packers,Patriots,2,201,3,12,46,38,44,punt,out_of_bounds,50,1,1,hot
62,9294,Rams,Dolphins,4,289,2,10,17,44,29,run,gain,32,1,1,snow
62,9295,Chiefs,Steelers,3,318,1,17,90,31,42,pass,sack,49,1,1,rain
62,9296,Patriots,Cowboys,2,584,1,18,99,5,6,run,gain,46,0,1,clear
62,9297,Cowboys,49ers,3,117,1,14,98,45,16,punt,sack,45,1,0,windy
62,9298,Chiefs,Chiefs,4,792,1,18,49,42,32,field_goal,out_of_bounds,49,0,1,cold
62,9299,49ers,Bills,1,664,4,4,7,22,13,run,incomplete,2,1,1,clear
63,9300,49ers,Rams,4,208,3,4,94,20,41,run,touchdown,56,0,0,cold
63,9301,Patriots,Patriots,1,418,3,5,47,43,45,run,gain,-9,0,0,rain
63,9302,Cowboys,Eagles,4,122,1,19,49,22,28,kneel,touchdown,-10,0,1,rain
63,9303,Eagles,Bills,3,43,4,13,10,10,18,punt,out_of_bounds,52,0,0,hot
63,9304,Eagles,Packers,2,232,4,19,17,22,9,spike,fumble,54,0,0,rain
63,9305,Steelers,Cowboys,1,702,3,1,58,17,4,deep_pass,incomplete,19,0,0,cold
63,9306,Dolphins,Packers,4,218,1,4,28,9,7,kneel,fumble,39,1,0,cold
63,9307,Rams,Patriots,3,552,4,18,5,11,30,qb_sneak,touchdown,29,1,1,hot
63,9308,Dolphins,Eagles,4,86,3,20,88,5,43,qb_sneak,fumble,16,1,0,cold
63,9309,Eagles,Patriots,4,836,2,6,54,15,23,field_goal,touchdown,-8,0,1,rain
63,9310,Dolphins,Cowboys,3,514,2,1,90,7,9,qb_sneak,interception,25,1,0,cold
63,9311,Eagles,Rams,1,501,2,15,2,6,31,qb_sneak,loss,25,0,1,hot
63,9312,Eagles,49ers,2,451,3,10,65,4,42,screen,incomplete,36,1,1,clear
63,9313,Patriots,Packers,1,514,3,8,84,36,4,spike,touchdown,22,0,1,rain
63,9314,Bills,Packers,1,532,1,2,91,33,19,kneel,interception,-4,0,1,cold
63,9315,49ers,Dolphins,3,835,3,6,78,41,5,screen,gain,-1,0,1,cold
63,9316,49ers,Steelers,4,843,1,1,37,9,20,pass,interception,14,0,0,snow
63,9317,Cowboys,Packers,1,439,1,9,57,9,2,punt,incomplete,2,0,1,snow
63,9318,Packers,Cowboys,3,97,1,5,94,10,17,screen,out_of_bounds,38,1,1,rain
63,9319,Packers,Bills,2,1,4,1,36,44,16,kneel,touchdown,-1,0,0,snow
63,9320,Chiefs,49ers,4,586,1,2,2,18,7,punt,fumble,45,1,0,hot
63,9321,49ers,Rams,2,115,4,12,42,20,21,pass,sack,44,0,1,snow
63,9322,Cowboys,Eagles,1,342,4,17,31,20,28,field_goal,incomplete,26,1,0,rain
63,9323,Packers,Dolphins,2,404,3,19,58,4,27,punt,sack,53,0,1,windy
63,9324,Patriots,Rams,4,756,2,10,25,19,22,punt,incomplete,56,1,1,snow
63,9325,Dolphins,Dolphins,4,666,1,3,91,37,26,run,sack,17,1,1,cold
63,9326,Bills,Chiefs,2,647,1,8,73,27,27,spike,fumble,31,0,1,windy
63,9327,Rams,Rams,4,447,2,10,100,22,16,punt,loss,52,0,0,clear
63,9328,Packers,Dolphins,4,125,4,10,46,1,30,screen,touchdown,36,0,1,rain
63,9329,Rams,Packers,1,231,4,17,36,8,1,run,loss,51,1,0,windy
63,9330,Cowboys,Chiefs,2,738,3,15,99,42,44,deep_pass,gain,1,0,0,cold
63,9331,Dolphins,Dolphins,1,338,1,6,69,36,9,kneel,gain,-9,0,0,snow
63,9332,Chiefs,Dolphins,4,293,3,19,85,0,26,screen,incomplete,60,1,1,clear
63,9333,Rams,Bills,4,381,2,13,5,38,18,deep_pass,incomplete,58,1,1,clear
63,9334,Eagles,Rams,1,201,1,19,94,29,5,kneel,incomplete,10,1,1,hot
63,9335,Patriots,Steelers,3,878,1,18,86,6,20,spike,out_of_bounds,1,0,0,hot
63,9336,Dolphins,Cowboys,3,236,2,16,74,19,33,punt,out_of_bounds,46,0,1,cold
63,9337,Chiefs,Eagles,3,501,2,4,22,22,39,pass,fumble,38,1,1,snow
63,9338,Packers,Packers,3,648,1,5,11,25,13,deep_pass,loss,5,0,0,windy
63,9339,Rams,Rams,3,21,3,6,41,13,44,field_goal,interception,30,0,0,clear
63,9340,49ers,Eagles,4,753,1,5,4,37,20,pass,sack,22,1,1,rain
63,9341,Cowboys,Eagles,3,57,4,2,90,14,17,pass,touchdown,57,0,0,hot
63,9342,Patriots,Cowboys,3,371,1,7,15,42,0,deep_pass,touchdown,36,1,0,cold
63,9343,Steelers,Cowboys,2,119,2,12,41,0,34,deep_pass,incomplete,10,1,1,clear
63,9344,Packers,Cowboys,3,171,4,18,82,7,32,run,fumble,54,1,1,snow
63,9345,Patriots,Packers,1,636,1,13,69,6,6,screen,gain,-5,1,0,rain
63,9346,Steelers,49ers,2,541,1,8,84,18,45,field_goal,interception,49,0,0,snow
63,9347,Packers,Dolphins,1,749,2,2,84,7,5,spike,touchdown,-1,0,1,cold
63,9348,Chiefs,Rams,3,764,4,3,68,27,7,spike,loss,58,1,1,windy
63,9349,Packers,Patriots,3,747,3,1,78,23,43,screen,gain,15,0,1,hot
63,9350,Packers,Patriots,4,463,3,18,51,15,12,deep_pass,gain,11,1,1,clear
63,9351,Bills,Packers,1,808,4,12,2,16,42,spike,sack,14,0,1,windy
63,9352,Rams,Dolphins,4,338,2,17,95,22,10,run,fumble,3,0,1,cold
63,9353,Chiefs,49ers,2,301,2,18,95,23,29,qb_sneak,sack,56,0,0,rain
63,9354,Packers,Patriots,4,48,2,12,28,27,0,qb_sneak,touchdown,39,0,1,cold
63,9355,Packers,Chiefs,4,162,3,20,8,23,37,run,gain,18,1,1,hot
63,9356,Dolphins,Rams,1,640,4,6,63,8,1,screen,loss,48,1,1,cold
63,9357,Rams,Eagles,3,737,4,17,49,28,24,spike,sack,-6,0,1,rain
63,9358,Steelers,Cowboys,4,104,3,6,40,0,36,spike,touchdown,22,0,0,cold
63,9359,Dolphins,Bills,3,418,2,8,4,12,4,spike,sack,18,0,1,snow
63,9360,Rams,Cowboys,3,554,3,11,71,15,27,screen,gain,35,1,1,snow
63,9361,Packers,Steelers,3,793,1,15,20,37,40,field_goal,fumble,-9,1,1,clear
63,9362,Packers,Dolphins,1,408,2,18,62,17,20,punt,incomplete,27,1,0,rain
63,9363,Rams,Rams,2,289,2,15,95,1,42,spike,out_of_bounds,10,0,1,cold
63,9364,Eagles,Bills,3,396,3,15,94,27,14,punt,incomplete,25,0,1,snow
63,9365,Steelers,Packers,1,764,2,7,27,8,11,qb_sneak,sack,10,0,1,hot
63,9366,Patriots,Eagles,2,686,2,17,30,39,24,pass,out_of_bounds,35,0,0,snow
63,9367,Cowboys,Patriots,3,37,1,18,78,5,35,field_goal,incomplete,60,0,0,hot
63,9368,49ers,Dolphins,4,727,4,18,17,26,25,field_goal,out_of_bounds,26,0,0,windy
63,9369,Chiefs,Rams,3,253,2,5,26,2,10,kneel,gain,36,0,0,cold
63,9370,Chiefs,Chiefs,4,233,4,13,86,36,7,run,fumble,0,1,0,clear
